artist_id,name,popularity,artist_type,main_genre,genres,main_genre_detailed,song_ids,acousticness,instrumentalness,loudness,speechiness,valence,tempo,acousticness_scaled,instrumentalness_scaled,loudness_scaled,speechiness_scaled,valence_scaled,tempo_scaled
1k8VBufn1nBs8LN9n4snc8,Stereo MC's,51,band,jazz,"['acid jazz', 'big beat', 'electronic', 'hip house', 'trip hop']",acid jazz,"['6Y1HIgqlgYSzMalK6eBiEP', '1ZoE2naC9ySlPLdBZhS1rM', '7uABD1Cd6M8SGA75OxeUqB']",0.06973333333333333,0.1946633333333333,-12.522333333333334,0.04643333333333333,0.7826666666666666,111.21166666666666,0.07008249974259595,0.19762774957698814,0.5351137775706742,0.04887719298245614,0.7826666666666666,0.48137743765546454
6kUQJlewgd3UFKVYrrmILh,Raven-Symoné,40,singer,pop,['post-teen pop'],post-teen pop,['56juz5VifqiEEYvVLOLXkg'],0.00209,0.0928,-11.126,0.193,0.347,102.363,0.002099158605902042,0.09421319796954314,0.5757805219012117,0.2031578947368421,0.347,0.4430761639281819
58etTNn7xmsQZhjnfjpAXL,Porno for Pyros,50,band,rock,"['alternative rock', 'funk metal', 'post-grunge', 'rock']",alternative rock,['5kcQEPksJHTOLQ4In5oGN2'],0.05,0.0268,-9.541,0.0347,0.302,112.879,0.05024997722107485,0.027208121827411166,0.6219419850885368,0.036526315789473685,0.302,0.48859445608324537
3uZFBSsMiooimnprFL9jD1,Snow,82,singer,world,['reggae fusion'],reggae fusion,"['2VdbkEyvcnNvTU4Tn1tL2v', '2LjiPAQOVazT8sRyXL3XRs']",0.049336,0.0,-11.398,0.11265,0.477,94.5475,0.04958263963893177,0.0,0.5678588070829451,0.11857894736842105,0.477,0.40924693110791766
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,72,band,rock,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",album rock,"['1mhVkWg8LBX6SWnVyZv4uN', '7fOTrIJx0UPA2hKCTSGC3M', '3e0FzZjTXOUtiJGSClOBrI', '1orVKbp6vqtfAPOmvRofVq', '1ZhrREyOOeFV6TxDOyiPwu', '7EueQGMtSPfBeyodoyFodr', '32ykHHhIO7nxcJawUHis7I', '1bp2IO61zbQrbWNmKKxg3f', '4P4I4atoRkFg0Vq9YZXqhL', '6zhg8TnVKi90ITDzFKwPr0', '12PWHOKClwkDwMv02Ihm3x']",0.2232838181818182,0.010995192727272727,-10.719636363636363,0.07514545454545454,0.6787272727272727,110.28909090909092,0.22440480289874778,0.011162632210429164,0.5876154367533679,0.07910047846889952,0.6787272727272727,0.4773840872495581
63727CmmJ8oWFh8eAHvDYq,MC Breed,51,rapper,hip hop,['gangster rap'],gangster rap,['5oqSr3rehtGgZyDh0LCSA7'],0.184,0.0,-12.07,0.268,0.402,92.451,0.18492352542464727,0.0,0.5482875116495807,0.28210526315789475,0.402,0.4001722734906591
7yk35uHNQclPXFGFoTU44w,The Pharcyde,64,band,hip hop,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'southern hip hop', 'west coast rap']",alternative hip hop,"['7sT3O2PXs1o12XnCKlv204', '0XgpiStoxq1IJncYlPrvZ5', '4G3dZN9o3o2X4VKwt4CLts']",0.15133333333333335,0.00048285666666666674,-7.827000000000001,0.23500000000000001,0.7079999999999999,92.08766666666668,0.1520926604396968,0.0004902098138747885,0.6718604380242312,0.24736842105263157,0.7079999999999999,0.39859959254578087
6dyxkRwYuTw6ezj1tjC2rY,Green Jelly,38,band,metal,"['comic metal', 'funk metal']",comic metal,['6DiPkm7C3LD9XsJWTGPFgv'],0.0115,3.66e-05,-4.978,0.225,0.339,144.469,0.011556457774526047,3.715736040609137e-05,0.7548345759552657,0.23684210526315788,0.339,0.6253311286943574
7vmYkpbvGnUuJGhzHD0Hu2,Rodney-O & Joe Cooley,30,band,EDM,"['electro', 'miami bass']",electro,['1rIW68GTWWa49xMKBpCV5m'],0.234,0.0,-6.271,0.135,0.694,107.18,0.23517484938120417,0.0,0.7171773066169619,0.14210526315789473,0.694,0.4639264504735357
6EgtYGZoF5jLydCpz43xu1,Tasmin Archer,47,-,pop,['new wave pop'],new wave pop,['3WSyYBhLZRLbQo2tJgFvSR'],0.101,0.000143,-10.574,0.0269,0.77,96.069,0.10150632765676287,0.00014517766497461928,0.5918569431500467,0.02831578947368421,0.77,0.41583271291791474
58159d1MKZgkeXFPlB7nWz,Boy Krazy,22,band,Other,[],-,"['5xJFlU6POW87nEqmGMrN1c', '7DgzSsN1H9YxcZVsbXYBy2']",0.354,4.995e-05,-6.936,0.030350000000000002,0.8545,122.66749999999999,0.3557780268769407,5.071065989847716e-05,0.6978098788443616,0.03194736842105263,0.8545,0.5309637792821649
0kkgbLCUcJnnyQIAuGl9l3,Tracy Thornton,5,-,world,['steelpan'],steelpan,,,,,,,,,,,,,
1eNcGigUaM2P94UFUCoIe5,Luna Arcade,0,-,Other,[],-,,,,,,,,,,,,,
3AhG90vcWAofyzU2jgkpwW,Joey Barnes,3,-,Other,[],-,,,,,,,,,,,,,
4UN04DItM4QvjQtSMeYTjd,the Greensboro College All-Stars,0,-,Other,[],-,,,,,,,,,,,,,
3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,66,band,hip hop,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap']",east coast hip hop,"['2oSPru8bef0EMhF9tvMSLn', '3jmbbFdiHvAf1EGmveAHkU', '6jBCehpNMkwFVF3dz4nLIW', '5m8WUAOtjHLt3y8UVPXUIm', '4lRdpZYTwaPpuKpquO6bo3']",0.0168288,0.00076774,-11.252799999999999,0.11979999999999999,0.8320000000000001,114.44380000000001,0.016912042876520053,0.0007794314720812182,0.5720876048462256,0.12610526315789472,0.8320000000000001,0.49536766106272834
0rMScAC6pl5e5tF5zrwjdI,Sunscreem,31,band,EDM,"['hardcore techno', 'hip house']",hardcore techno,['0JjMXxzPJ221NcAO3GmFdj'],0.191,0.0,-8.844,0.0332,0.493,126.085,0.19195871077856524,0.0,0.642241379310345,0.03494736842105263,0.493,0.5457563585366275
5fLajPHf2y3mHfUVJqcGWv,Prince Markie Dee And The Soul Convention,6,-,Other,[],-,['2fBf3BZFnFFQKCO0i8dItB'],0.161,0.0,-13.902,0.0537,0.827,102.556,0.1618079164046311,0.0,0.4949324324324325,0.05652631578947368,0.827,0.44391156050348873
07lbidCU8ZwtNCUrmaO0QU,Bizarre Inc,38,band,EDM,"['diva house', 'hardcore techno', 'hip house']",diva house,['0c1OhHe0QZmTFR0aZW2lXj'],0.0318,0.296,-6.475,0.0363,0.729,126.974,0.031958495300888144,0.30050761421319794,0.711236020503262,0.03821052631578947,0.729,0.5496043769586371
3XsgWn63EnA4wYZBjVyxjf,Ugly Kid Joe,54,band,metal,"['funk metal', 'funk rock', 'glam metal', 'hard rock', 'post-grunge', 'rock']",funk metal,['3YgkTpILtOWngT7PVHg8kO'],0.0106,1.8e-06,-7.916,0.064,0.751,122.567,0.010651933943308023,1.8274111675126902e-06,0.669268406337372,0.06736842105263158,0.751,0.5305287670758523
0FcmRWJUfnCuwoXE1H2b0H,Restless Heart,49,band,country,"['country', 'country gospel', 'country rock']",country,"['61EQfJXizp4MIpLYWyLoQI', '2Cr6EnTzsPVNo6smjq9kA6', '4cJ0W1lbIX9kKdTolml12O']",0.318,0.0006066666666666667,-11.959000000000001,0.028133333333333333,0.357,122.64266666666667,0.31959707362821976,0.0006159052453468697,0.5515202702702703,0.029614035087719297,0.357,0.5308562887038223
16VEsCUZIRGN3UE25KhH0d,DJ Freaky,3,DJ,Other,[],-,['1Dg3sxXoz7q1MxjbhngnUT'],0.00276,4.05e-06,-4.603,0.201,0.754,138.031,0.0027725263469199042,4.1116751269035535e-06,0.7657560577819199,0.21157894736842106,0.754,0.5974643766123587
3JX6XUffN4lgNvVULyYgnD,MC Nas-D,13,-,hip hop,['miami bass'],miami bass,"['1Dg3sxXoz7q1MxjbhngnUT', '4hPGkcQSZlQCqg3Q8VS7iP']",0.0016155,0.000148025,-7.529,0.14250000000000002,0.646,136.5225,0.0016222735415543173,0.00015027918781725886,0.6805393755824791,0.15,0.646,0.5909348650380041
3h1HOgVmvPlhqjz8o3LglL,Belly,41,singer,pop,"['alternative pop', 'alternative rock', 'boston rock', 'lilith']",alternative pop,['1bh2d5bonHC5CeL2g3PeZa'],0.00353,0.751,-8.298,0.0276,0.885,137.95,0.0035463967358508805,0.7624365482233502,0.6581430568499534,0.029052631578947365,0.885,0.5971137697595096
5Va9LuEmaZxnbk1gMnjMD7,Arrested Development,56,-,hip hop,"['atl hip hop', 'conscious hip hop', 'hip hop', 'rap']",atl hip hop,"['3Z2y0q0pLkSLQ5G2d0IxCq', '5DOYik1z3Of1wAFfY3dYbC', '1nSUJWYRqsafI8Bh1X0ypp', '1aaoIHFT9UqhlaEwLAhh00']",0.0144925,0.001060425,-10.747,0.18025,0.69475,99.46775,0.014563999513325977,0.0010765736040609136,0.5868184995340169,0.18973684210526315,0.69475,0.4305441331786623
0gqIrDRL7CEPBWMmkuZPdQ,Digable Planets,56,rapper,hip hop,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap']",alternative hip hop,['26q6YTrXt9l8qshIveiTX9'],0.0476,0.0588,-18.943,0.228,0.571,98.315,0.047837913671160116,0.059695431472081215,0.3481185927306617,0.24,0.571,0.4255544782450612
6X0dG1JElAP4z0ardgJGjY,Wendy Moten,29,singer,Other,[],-,['0KMZsxJalrqyJSWghlpPmb'],0.158,3.96e-06,-8.916,0.0269,0.311,114.327,0.1587928369672377,4.020304568527919e-06,0.6401444547996273,0.02831578947368421,0.311,0.4948620946378794
3J9tQvcK0bY3CcVcgRELxH,Regina Belle,54,singer,R&B,"['funk', 'neo soul', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']",funk,"['1wlOaGpd7eylB8LXpAtmhM', '5sUhPjE13aCyHyEn2XuzF6', '0bn2lpkVhI3Vp9d0g0q8W9', '2dtK0pUwhrG1HBR0gJUVGJ']",0.36525,2.1225e-06,-7.385,0.062425,0.364,114.50525,0.36708457476716594,2.1548223350253804e-06,0.6847332246039143,0.06571052631578947,0.364,0.49563364613813043
7bKupnlF7XOfR1En3K8oAL,Go West,54,duo,rock,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",dance rock,"['5zKAdA9tZ9hsxiL4nmFvJ3', '6lP1Tmf5VdZYviohSQoMiH', '3j0MsAvaSUPNgxZISk4qSF', '16IYOXek3mKFjRL2TdVCUN', '5OtK7MJ1VE80m60X1OSR4h', '4oivs3WWV3XwAWESvPk5eG', '6Ima69MmEL33MaVPmoYOkn']",0.17994285714285715,4.144285714285714e-06,-8.576714285714287,0.04304285714285715,0.788,131.67371428571428,0.18084598942360097,4.207396664249456e-06,0.6500257954999336,0.04530827067669173,0.788,0.5699469946747333
5NtJpNZgRqBvRCq6OE08ZU,Positive K,35,-,hip hop,['east coast hip hop'],east coast hip hop,['4iAYo83eWlktjw97oebIal'],0.0789,0.0,-13.319,0.112,0.796,103.753,0.07929524246796472,0.0,0.5119116961789376,0.11789473684210526,0.796,0.4490927506622574
2FrKQPjJe4pVMZOgm0ESOx,SNAP!,63,-,EDM,"['diva house', 'eurodance', 'europop', 'german techno', 'hip house']",diva house,"['1IWzfq3sLedGQ3fb2hAMBA', '6825upeGpYA3rrEosDKsGR', '0nQLxiNGbbUoSGrxksETLm']",0.08865666666666666,0.08832666666666666,-12.266333333333334,0.0659,0.7006666666666667,112.05166666666666,0.08910095081602086,0.08967174280879864,0.5425695091643369,0.06936842105263158,0.7006666666666667,0.4850133605738987
6GbCJZrI318Ybm8mY36Of5,Faith No More,67,band,metal,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']",alternative metal,"['4Y3WqmBWmG23thvU9xEhMv', '20nb0Wl1yqoEERbUSILuG1', '4ReyTz0y3TGkX48wO3Llot']",0.12130666666666667,0.019288333333333334,-7.302666666666667,0.06743333333333333,0.3413333333333333,134.44266666666667,0.12191506535965252,0.019582064297800336,0.6871310966138552,0.07098245614035087,0.3413333333333333,0.5819323487484923
2xGCmWMUMHPicNOqDJeRf3,Michael Cooper,27,-,R&B,"['funk', 'southern soul blues']",funk,['5fknQFkpTHBqFCtQQsJAHC'],0.12,0.0,-10.421,0.0375,0.627,136.443,0.12060183076025448,0.0,0.5963129077353216,0.039473684210526314,0.627,0.5905907509046523
0qAmeOULjwn04k6jMMeDyr,Mary Chapin Carpenter,53,singer,country,"['contemporary country', 'country', 'folk', 'folk rock', 'lilith', 'mellow gold', 'singer-songwriter', 'traditional folk']",contemporary country,"['2b3N8Hr0VqxfcOyjSIGUHk', '2JdhhL0CzxiAKCvEg9EeLf', '46d72HjfyfN18PpRNzIRqY', '1iKWEkFBENe8PcOVXXkXg8']",0.36797499999999994,2.2925e-05,-6.8545,0.039525,0.73375,117.73349999999999,0.3698232719227983,2.3274111675126904e-05,0.7001834808946878,0.04160526315789473,0.73375,0.5096070606160292
6RQkaOWddQmiLLJqSgnTbm,Chaka Demus & Pliers,58,singer,world,"['funana', 'lovers rock']",funana,['1HGyhNaRUFEDBiVLbvtbL6'],0.161,0.00026,-9.153,0.128,0.947,95.103,0.1618079164046311,0.00026395939086294414,0.6332420782851818,0.13473684210526315,0.947,0.4116514015617154
3XDOHFgZoRPljL3nSeYJtJ,Bill Appleberry,43,-,Other,[],-,['0uOPGU4CbYxzFxn6T7sblW'],0.129,0.0,-12.283,0.0402,0.173,127.922,0.1296470690724347,0.0,0.542084109972041,0.04231578947368421,0.173,0.5537077756808698
72y3ZI95ctkQC2O4mjBaU3,Shai,53,-,pop,"['boy band', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",boy band,"['3CfSvpuNeWbiM1vjZwWXRq', '09s7AzC1vXpkIBS8xphJgP', '3xSu3S8v206qwhob9N2LGJ', '6vHJpgX1QTYa9SVXankGVR', '0uOPGU4CbYxzFxn6T7sblW']",0.32988999999999996,4.9919999999999996e-05,-10.333,0.03684,0.45039999999999997,136.2594,0.3315468384650889,5.0680203045685276e-05,0.5988758154706432,0.03877894736842105,0.45039999999999997,0.5897960420381946
5Aff45j7vloRz1c04dWbQy,Soundfactory,30,-,Other,[],-,['0G3voJs4mRq7V0ZzT25WQn'],0.00059,0.583,-6.109,0.0433,0.753,129.693,0.0005916188872053356,0.5918781725888325,0.7218953867660765,0.045578947368421045,0.753,0.5613735131672352
6lLYZf9GpSq6Pf09g2N2xK,Wreckx-N-Effect,45,-,hip hop,"['hip hop', 'new jack swing']",hip hop,['0BEIdPXZsO2pprPwKfTVjy'],0.00372,0.00551,-6.088,0.225,0.248,102.754,0.0037373517668857965,0.0055939086294416246,0.7225069897483691,0.23684210526315788,0.248,0.44476859947711966
0EVUivUkugMtNF09L4QBMH,Hi-Five,50,-,pop,"['boy band', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",boy band,"['0B09VzKXhc3jYIGZyoUQpr', '3xRbymJj98leHL7K8Y94WS', '1CeGBbkJeKPojRmlo2gIwq', '1knipGsDFp6FBFc6aRRyjL']",0.1228175,0.0018475,-7.748,0.039,0.6755,151.864,0.12343349286520645,0.0018756345177664974,0.6741612301957131,0.04105263157894737,0.6755,0.6573402358155721
1xrPZsMHSROs9YnmT0NNRs,S.O.U.L. S.Y.S.T.E.M.,28,band,Other,[],-,['5A5Ej8R3QY9xb98dmVowmL'],0.00138,0.266,-12.425,0.0455,0.486,98.625,0.0013855898057189343,0.2700507614213198,0.5379485088536813,0.04789473684210526,0.486,0.42689630694115
18jZvCsW1PJ4FDQ5gEXuKp,Debbie Gibson,59,singer,pop,"['new wave pop', 'soft rock']",new wave pop,"['0SPQVqpvV9EdgdGHUd1Uqj', '5igzD9gFG7lwqfNjiKyV0m', '3Xf2sQ8QKjl9b7MY2UsmvR', '2CxHodO8PvTJjzjJLPjXEt', '5zzFuyXkcB6gBqWMD78LJA', '6PMDILZiYo4YzMBbE0dGK9', '7AxqfuOFVg1IMMtXorffGm', '0KhiesN7gLBPEQhKsBmrI1', '3A0wRQczzSNVtZfK8IBOMt', '6gM3uxq9TPkms83bTSlK10', '03i9ehMBCqbxKw7wwEycFZ']",0.25175454545454545,0.0006404081818181819,-9.33509090909091,0.03519090909090909,0.651090909090909,115.7,0.25301863768795974,0.0006501605906783571,0.6279388714733544,0.03704306220095694,0.651090909090909,0.5008050972176533
7ihLzUpuNecU5VBkvOUDNq,Damn Yankees,52,-,rock,"['album rock', 'glam metal', 'hard rock', 'rock']",album rock,"['3jaRUUaJUvS57h1DyVzUUX', '6Hfvn9qguufsmHp0uk3y3r', '5t5rCnsgRBtcKqTB7SbD1Q', '1VMqkvlOqaH0HP0nsj1bx5']",0.078925,2.0075e-05,-8.728,0.038925,0.39625,103.73175,0.079320368129943,2.0380710659898477e-05,0.6456197576887233,0.04097368421052631,0.39625,0.44900077046938036
5rIhaCHkbFVvLJpKHWwOJD,Charles & Eddie,56,-,R&B,['neo soul'],neo soul,['62R1MRux3R0v2cngA2xdJn'],0.389,0.0,-7.076,0.0368,0.709,101.098,0.3909539536465305,0.0,0.6937325256290774,0.03873684210526315,0.709,0.43760063715220665
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,77,singer,rock,"['album rock', 'blues-rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",album rock,"['6BQNJ0JFKh8sWjQLI6Zudi', '3yePZLjcJ4XNbh0vlKTZBo', '7utRJ4BeYx85khzP3lKoBX', '2LxUVIA86AjulMdEDQT8DX', '2cu4KvdykqkUOUsHu3NiTD', '0pEu81PfEP0L9u4iTY5zvI', '4elkVOe4mv5VtjElFPBIh0', '6zC0mpGYwbNTpk9SKwh08f', '6io0LJIP9ntX35hTfaxwQG', '53HQLhaUSYGvueV8SufUfa', '7aDdRtuCpHGdz7OZFvgbHJ', '0UOxp1BpnD8uPQMKU4wKjz', '7DiaNCPgH5dJ1cJ925jTAA', '5XXw0UOmMFf919EXBB6hfI', '2W7h8QWIcCarT7hPNokBnF', '27mdmXNcO0gNpXlrWi9DPZ', '1bursm5ZnNHQS55a23h7kR', '0ldGt691SIoqABL54QQ5gd', '349PT8jfi7RxXB7DZM0NMX', '4nn8lowQWN8vQBwE7X4Nt2', '035fw4auzPyaTOkemNVBHe', '4t4k5ifpOwtgo6cfNnCqO1']",0.35177136363636363,0.07895751363636364,-10.564954545454546,0.06282727272727273,0.6675454545454546,124.9405909090909,0.3535381883191316,0.08015991232118136,0.5921203825298653,0.06613397129186603,0.6675454545454546,0.5408028070584124
3VvCoGaJ64OBTnhiqta7XL,The Heights,40,-,Other,[],-,['2QVHmiFTjFsHyxONRdbkcq'],0.281,6.32e-06,-11.353,0.0321,0.526,80.643,0.28241109390036767,6.416243654822334e-06,0.5691693849021436,0.03378947368421052,0.526,0.3490615856086708
7zgtJuRm0JcJpPQRjCgXT7,N2DEEP,43,-,hip hop,"['chicano rap', 'gangster rap', 'hyphy', 'west coast rap']",chicano rap,"['47ukoPgAExwBp64F2gQlv2', '4FRBQNNpCuXVSETt241CD2']",0.001059,0.00026778,-12.3445,0.06175,0.546,153.85750000000002,0.001062976305917839,0.0002718578680203046,0.5402929869524697,0.065,0.546,0.665969060027356
5aBxFPaaGk9204ssHUvXWN,Michael W. Smith,64,-,Other,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",anthem worship,"['4ynh61vZS9j5L6xC63U11q', '5MtTg40bqOXNVcrZJ0CRYE', '3CO19cTl5zzlWx9GWEpOhD', '2OiTtw4qqCMKn8dikc6zrn', '0PKTBeN87JYJ1mRzrq5Aog']",0.2405308,8.67e-06,-8.7812,0.03442,0.4636,144.1884,0.2417384763111138,8.80203045685279e-06,0.6440703634669153,0.03623157894736841,0.4636,0.6241165573004138
2dgfCEMSVETFp29mRpiFpz,Patty Smyth,49,-,pop,['new wave pop'],new wave pop,"['3WBIPmLnulcFn8cv89Fpe4', '4196mIkIdm4tVv9qxg0xe9', '1atapfTmtmmDEAwG3iLUow', '3mbcW1KDbnkdgjq03JHiQ6', '6g4jppGEq00rooWkLUtTfP', '3VoBZSg9JsSyEv6e8vUViA']",0.22640000000000002,7.090000000000001e-06,-6.045166666666667,0.04738333333333333,0.6363333333333333,136.51216666666667,0.22753664813980753,7.197969543147208e-06,0.7237544656725693,0.04987719298245613,0.6363333333333333,0.5908901374148011
5U8a1iaV0mBkPYgtEdh4lq,Smart E's,19,band,EDM,['hardcore techno'],hardcore techno,['1dqgx06EhFMvMqkWjGrOmE'],0.000588,0.0599,-7.495,0.0897,0.744,144.912,0.0005896088342470733,0.06081218274111675,0.6815295899347624,0.09442105263157895,0.744,0.627248645185865
1Yox196W7bzVNZI7RBaPnf,Megadeth,72,band,rock,"['album rock', 'alternative metal', 'groove metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",album rock,['51TG9W3y9qyO8BY5RXKgnZ'],0.000805,0.0928,-5.452,0.0587,0.51,139.903,0.0008076995802185302,0.09421319796954314,0.7410298229263748,0.061789473684210526,0.51,0.605567290544869
0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,63,band,hip hop,"['gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'rap rock', 'west coast rap']",gangster rap,"['2h5hQFc6tPJO3O1tz0bSkY', '3TZwjdclvWt7iPJUnMpgcs']",0.028849999999999997,0.0002031,-8.259,0.07419999999999999,0.687,105.55199999999999,0.02899366718745128,0.00020619289340101523,0.6592788909599255,0.07810526315789473,0.687,0.4568796855792372
02JTFUpX3CgLWXNKEXIvcb,Public Announcement,43,band,R&B,"['new jack swing', 'r&b', 'urban contemporary']",new jack swing,"['4ZUuOMlV8T3bNaiEwtoR3L', '3YqH26H4kyG3usFtOc8v4P', '2seY1Vy7jidW4bxk98n2eh', '3lmn7LmNwdeqplUa0qvnrU']",0.063365,6.0525e-06,-7.7219999999999995,0.12775,0.499475,113.15625,0.06368215611466249,6.144670050761421e-06,0.6749184529356944,0.1344736842105263,0.499475,0.4897945270703118
0L1e8CdX4rdh54b8mIxMqB,George Lamond,36,singer,Other,['freestyle'],freestyle,"['0uCblGxozywHsi40jeutqr', '0Y5iHUJ35MRznhbI8zx1b1', '4XZxZXXdpclvC2BkbKtENJ']",0.009923333333333333,0.0025153333333333334,-9.186,0.06023333333333333,0.7346666666666667,118.38366666666667,0.00997186602576262,0.002553637901861252,0.6322809878844363,0.06340350877192982,0.7346666666666667,0.5124212938114283
3aTuTR5Nf6pVW3837q2ZL7,Maxi Priest,55,-,R&B,"['lovers rock', 'reggae', 'reggae fusion', 'roots reggae']",lovers rock,"['6BD0vChKASpviIQeCTd7Yy', '1QrxoiP4lc5nuzT6bCnOLF', '680kMGV6szhTiZbHRr3vLi', '3vYrrMpsebx3OJ1H5E1lWQ', '3lOrfY4S4kXe6oSrSnXVwS', '24s6yppvGO5he6wRwCaGrr']",0.07858333333333332,2.0956666666666665e-05,-10.5315,0.12881666666666666,0.7316666666666666,111.016,0.07897698408290653,2.127580372250423e-05,0.5930947110904008,0.13559649122807016,0.7316666666666666,0.48053049846771817
3uuPMhG3hFjDQwMat8Zj9b,A.B. Logic,30,-,EDM,"['eurodance', 'hip house']",eurodance,['1KwVr66tFOfuMypJZtMwqA'],0.0347,0.0419,-10.281,0.0459,0.978,125.983,0.03487307209036844,0.04253807106598984,0.6003902609506058,0.048315789473684215,0.978,0.5453148536108178
3CkvROUTQ6nRi9yQOcsB50,Genesis,71,band,rock,"['album rock', 'art rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",album rock,"['5WjHfw8Y5D947Qk5qw71YY', '1w1gPryZkguMGep2ErLTh9', '6AvvAzzOEUs9orFhDkOPOl', '2nHajACLqGsbctpe3Rafh3', '25BLYVbwOhCryyDgyrnFL4', '7GHmcsdokcYWa9qnlZuyPA', '4Qt1taVJiJfmTVY8kQmNHH', '4iYrHuW4C4IsjE7s9HbnxS', '0MBMYkcJKLE82U5mwRolXk', '5wrR9E8MknPpCz6Zme97p6', '4q6bSpQPptaC9uIqmu5GEw', '2u7iOsb4agabTRlZmBICKw', '3QDR1x6MUqRL9eRiuKwBCc', '0HdcunWW5FsRqKr3lwJOIo']",0.3071857142857143,0.06364650857142858,-6.749714285714286,0.03458571428571429,0.5640714285714286,115.293,0.30872843013247303,0.06461574474256708,0.7032352549593929,0.03640601503759398,0.5640714285714286,0.49904340599407865
7C4sUpWGlTy7IANjruj02I,Peter Gabriel,68,band,rock,"['album rock', 'art pop', 'art rock', 'mellow gold', 'permanent wave', 'rock', 'soft rock', 'symphonic rock']",album rock,"['2wPTuonKLuHOc3034E7lLY', '6O11m7DJQCYR2GF8cQn1CF', '4aHzEW69mrbHP0DHtT6QeR', '029NqmIySn1kOY305AAhxT', '6vZZtivPrtpggT5SSXsYTy', '70SdvAYlIQC3KN4LPraAvu', '1SXSLvVq87U2DctZDXU5Id']",0.1910285714285714,0.0009303142857142857,-7.555285714285715,0.054214285714285715,0.7031428571428571,96.37742857142858,0.19198742582082612,0.0009444815083393763,0.679773831713487,0.05706766917293233,0.7031428571428571,0.4171677397173874
5AEG63ajney2BoDXi0Vb84,Bad Company,66,band,rock,"['album rock', 'blues-rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",album rock,"['5xwosKJ1p4NP0Y1wKslyh2', '0cpI4jYr4D2W7knJg4nvKn', '1zaBFb0dqWbGbeDNCn4Czz', '6GaFUMG9opnMytdc0lwnQw', '6mrN5zMwHh391zfSKgSChr', '5KpWJgjvqMea81jjGdJW9A', '6VyLVj44FexZAn1aVZBKkt', '3XU6T6leoMs1ueTaKEmfX0', '2QfKc8legewqv57qec4B0D', '7Dqd58ucnNHklEfovimCrj', '112qRLJ4OX7mZ4ps35XrP2', '6zBFaST5m1DJdvOaluVlgZ', '1G9k3c1P9PKnmsqeuUtGxc', '71GMl3Q7U4JnrTqI9kfcoN', '7rNo0ijkYkSkVbi1LL4aO5', '4zzBhwmZCd1laUNgErXZIT', '6n5lHdpuBDdA7pYDpiKzEI']",0.11817470588235295,0.02466795,-9.203941176470588,0.05692941176470588,0.6260588235294118,129.2050588235294,0.1187673618398169,0.025043604060913705,0.6317584699303767,0.059925696594427244,0.6260588235294118,0.5592614697072624
4phr5rAgWhcZtWJu8w8lKv,Swing Out Sister,49,band,pop,"['new romantic', 'new wave pop']",new romantic,"['3UFjTunDxSAqSMSwOGMYBW', '2YWiD7mVNd2tPqDND0FczP', '1Pyekd5GRIwjjiNcpNXsyh', '1a882u3w3OktDiQNFeGjWF']",0.273125,0.061399265,-9.1575,0.05185,0.7185,110.5945,0.2744965103772099,0.06233427918781725,0.633111020503262,0.054578947368421046,0.7185,0.47870604428900393
5BEYGWk6aPdNXxBx9pwU8S,The Soup Dragons,39,band,Other,"['c86', 'madchester', 'scottish indie']",c86,"['0NDl78xv83GkPkZfF1ZiRw', '3apMoNKQjtBb0Qa52RrGGR', '1K97Cp6YcpSRz1VxR1JKVC']",0.037766666666666664,6.446666666666666e-05,-5.155,0.0692,0.884,114.24266666666666,0.03795515329303726,6.544839255499154e-05,0.7496796365330849,0.07284210526315789,0.884,0.49449705951948103
